city,lan,lot,timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity
Hyderabad,17.360589,78.4740613,2025-01-14 11:08:00,4,547.41,0.61,13.2,115.87,18.12,68.56,77.36,3.2,27.19,41
Jaipur,26.9154576,75.8189817,2025-01-14 11:08:01,4,947.95,2.32,25.36,113.01,17.88,73.04,83.04,15.2,19.6,37
Patna,25.6093239,85.1235252,2025-01-14 11:08:01,5,894.55,0.5,16.28,87.98,9.66,148.53,166.45,13.55,15.97,88
Delhi,28.6517178,77.2219388,2025-01-14 12:18:03,5,2777.1,1.09,90.48,60.08,34.81,304.82,393.66,21.28,18.06,63
Mumbai,19.0785451,72.878176,2025-01-14 12:18:03,5,1241.68,0.45,37.01,234.6,46.73,194.35,243.4,11.15,28.03,61
Chennai,13.0836939,80.270186,2025-01-14 12:18:03,2,453.95,0.24,8.48,82.97,6.14,20.93,30.37,1.47,27.16,78
Kolkata,22.5414185,88.35769124388872,2025-01-14 12:18:03,5,1361.85,0.03,56.21,95.84,48.64,181.14,228.89,19.51,22.96,64
Bengaluru,12.9767936,77.590082,2025-01-14 12:18:03,2,467.3,0.75,12.34,70.81,5.01,7.64,9.94,2.15,24.68,71
Ahmedabad,23.0216238,72.5797068,2025-01-14 12:18:04,3,514.03,0.42,14.22,118.73,13.83,45.53,53.18,6.65,23.04,40
Lucknow,26.8381,80.9346001,2025-01-14 12:18:04,5,867.84,0.07,15.42,95.84,16.21,138.84,160.63,30.65,18.01,77
Hyderabad,17.360589,78.4740613,2025-01-14 12:18:04,4,560.76,0.13,15.25,108.72,16.93,67.16,75.98,3.23,26.19,47
Jaipur,26.9154576,75.8189817,2025-01-14 12:18:04,5,1228.33,1.29,42.16,80.11,17.41,82.71,95.99,20.77,18.6,42
Patna,25.6093239,85.1235252,2025-01-14 12:18:05,5,1041.41,0.07,26.39,62.23,10.25,155.92,179.41,17.73,15.97,88
Delhi,28.6517178,77.2219388,2025-01-14 13:15:34,5,3177.64,0.27,115.16,22.89,42.44,330.64,442.84,31.67,16.06,77
Mumbai,19.0785451,72.878176,2025-01-14 13:15:34,5,1028.06,0.03,32.56,178.81,41.49,147.35,185.69,10.64,27.03,65
Chennai,13.0836939,80.270186,2025-01-14 13:15:35,2,467.3,0.01,9.51,79.39,6.08,20.26,29.91,1.68,26.73,80
Kolkata,22.5414185,88.35769124388872,2025-01-14 13:15:35,5,1789.09,0,80.88,63.66,51.02,201.7,264.48,26.09,21.96,68
Bengaluru,12.9767936,77.590082,2025-01-14 13:15:36,2,480.65,0.1,15.59,67.23,5.48,9.1,11.87,2.5,22.89,77
Ahmedabad,23.0216238,72.5797068,2025-01-14 13:15:36,3,567.44,0.03,17.99,104.43,10.61,44.32,51.99,7.73,23.04,40
Lucknow,26.8381,80.9346001,2025-01-14 13:15:36,5,974.66,0,21.25,88.69,19.07,148.87,175.78,45.6,17.04,46
Hyderabad,17.360589,78.4740613,2025-01-14 13:15:37,4,687.6,0,22.96,97.28,22.65,70.21,79.75,5.38,24.68,60
Jaipur,26.9154576,75.8189817,2025-01-14 13:15:37,5,1361.85,0.02,48.67,52.93,15.74,85.3,101.2,25.08,16.6,51
Patna,25.6093239,85.1235252,2025-01-14 13:15:37,5,1174.93,0,33.59,46.49,11.8,165.15,194.7,21.53,15.97,88
Delhi,28.6517178,77.2219388,2025-01-14 14:09:46,5,3417.97,3.74,120.64,4.6,47.21,357.67,495.1,42.05,14.06,88
Mumbai,19.0785451,72.878176,2025-01-14 14:09:46,5,1041.41,0,30.85,141.62,37.67,135.89,173.16,11.91,26,73
Chennai,13.0836939,80.270186,2025-01-14 14:09:47,2,473.98,0,8.91,78.68,6.26,20.34,31.06,2.01,26.64,81
Kolkata,22.5414185,88.35769124388872,2025-01-14 14:09:48,5,2403.26,0.01,105.56,33.62,52.93,234.93,320.18,34.96,20.96,68
Bengaluru,12.9767936,77.590082,2025-01-14 14:09:48,2,473.98,0,16.28,67.23,6.5,11.3,14.78,3.2,22.57,79
Ahmedabad,23.0216238,72.5797068,2025-01-14 14:09:49,3,627.52,0,20.56,92.98,9.06,44.57,52.43,8.99,21.04,52
Lucknow,26.8381,80.9346001,2025-01-14 14:09:49,5,1094.82,0,26.39,80.11,21.7,160.83,193.56,60.29,14.01,94
Hyderabad,17.360589,78.4740613,2025-01-14 14:09:50,5,834.47,0,29.13,89.41,29.56,76.6,87.58,8.61,24.19,60
Jaipur,26.9154576,75.8189817,2025-01-14 14:09:50,5,1295.09,0,42.84,45.42,12.88,82.69,99.03,24.83,15.6,55
Patna,25.6093239,85.1235252,2025-01-14 14:09:51,5,1281.74,0,35.64,36.84,12.52,175.74,211.57,22.04,15.97,88
Delhi,28.6517178,77.2219388,2025-01-14 15:09:58,5,3578.19,10.51,113.79,0.51,50.07,383.95,541.98,50.16,13.06,88
Mumbai,19.0785451,72.878176,2025-01-14 15:09:58,5,1134.87,0,30.85,120.16,38.15,143.83,183.21,12.54,26.03,69
Chennai,13.0836939,80.270186,2025-01-14 15:09:58,2,487.33,0,8.31,79.39,6.44,20.3,32.14,2.22,26.15,82
Kolkata,22.5414185,88.35769124388872,2025-01-14 15:09:58,5,2964.02,0.23,119.27,15.74,51.98,268.61,372.55,39.01,19.96,77
Bengaluru,12.9767936,77.590082,2025-01-14 15:09:59,2,473.98,0,15.59,68.67,7.09,14.08,18.14,3.77,21.51,83
Ahmedabad,23.0216238,72.5797068,2025-01-14 15:09:59,3,660.9,0,21.76,87.26,7.87,42.78,50.32,9.75,18.04,59
Lucknow,26.8381,80.9346001,2025-01-14 15:09:59,5,1214.98,0,31.19,73.67,23.84,174.26,212.61,73.97,15.64,51
Hyderabad,17.360589,78.4740613,2025-01-14 15:09:59,5,881.2,0,27.76,88.69,30.28,80.92,92.89,10.13,23.19,60
Jaipur,26.9154576,75.8189817,2025-01-14 15:10:00,5,1081.47,0,33.59,51.5,10.13,75.6,90.02,17.23,14.6,58
Patna,25.6093239,85.1235252,2025-01-14 15:10:00,5,1375.2,0,34.62,31.11,12.4,186.12,226.14,21.03,14.97,94
Delhi,28.6517178,77.2219388,2025-01-14 16:11:49,5,3685,14.98,106.93,0.12,51.98,411.12,584.15,53.7,12.06,94
Mumbai,19.0785451,72.878176,2025-01-14 16:11:50,5,1482.01,0,39.76,97.28,44.82,167.88,214.27,17.73,26.03,65
Chennai,13.0836939,80.270186,2025-01-14 16:11:50,2,480.65,0,7.28,81.54,6.38,19.62,31.4,2.15,26.13,83
Kolkata,22.5414185,88.35769124388872,2025-01-14 16:11:51,5,3524.78,1.84,131.61,5.5,55.31,308.86,421.22,40.03,19.96,73
Bengaluru,12.9767936,77.590082,2025-01-14 16:11:51,2,500.68,0,15.94,67.95,8.11,19.07,24.04,4.5,20.76,87
Ahmedabad,23.0216238,72.5797068,2025-01-14 16:11:52,3,680.92,0,22.28,80.11,6.97,40.1,48.04,10.51,18.04,59
Lucknow,26.8381,80.9346001,2025-01-14 16:11:52,5,1321.79,0,34.27,67.23,25.99,189.2,232.24,86.13,15.06,53
Hyderabad,17.360589,78.4740613,2025-01-14 16:11:53,5,921.25,0,27.08,86.55,29.33,85,98.15,11.4,22.19,68
Jaipur,26.9154576,75.8189817,2025-01-14 16:11:54,4,921.25,0,27.08,59.37,8.11,71.74,84.09,10.51,13.6,67
Patna,25.6093239,85.1235252,2025-01-14 16:11:54,5,1441.96,0.01,31.87,27.54,11.44,195.65,238,18.49,14.97,94
Delhi,28.6517178,77.2219388,2025-01-14 17:09:08,5,3631.59,16.76,94.59,0.05,47.68,425.17,603.87,49.65,12.06,94
Mumbai,19.0785451,72.878176,2025-01-14 17:09:08,5,2082.82,0,54.84,69.38,53.88,205.32,266.42,27.87,26.03,65
Chennai,13.0836939,80.270186,2025-01-14 17:09:08,2,480.65,0,6.94,82.97,6.2,19.21,30.94,2.15,26.08,84
Kolkata,22.5414185,88.35769124388872,2025-01-14 17:09:09,5,4058.84,7.04,135.72,0.78,58.17,350.59,468.55,41.54,18.96,77
Bengaluru,12.9767936,77.590082,2025-01-14 17:09:09,2,527.38,0,16.28,64.37,8.23,24.68,30.91,5.19,20.02,86
Ahmedabad,23.0216238,72.5797068,2025-01-14 17:09:10,3,700.95,0,22.62,70.81,6.68,39.8,49.12,11.53,17.04,59
Lucknow,26.8381,80.9346001,2025-01-14 17:09:10,5,1401.9,0,35.3,60.08,26.23,203.38,249.25,92.21,13.01,100
Hyderabad,17.360589,78.4740613,2025-01-14 17:09:11,5,1014.71,0,29.13,80.82,29.33,90.26,104.54,12.92,21.68,73
Jaipur,26.9154576,75.8189817,2025-01-14 17:09:11,5,921.25,0,27.76,56.51,7.27,77.97,90.39,7.6,13.6,62
Patna,25.6093239,85.1235252,2025-01-14 17:09:11,5,1495.36,0.02,30.16,23.6,10.01,205.01,249.2,16.09,14.97,94
Delhi,28.6517178,77.2219388,2025-01-14 18:13:05,5,3231.05,15.42,78.14,0.05,35.76,414.15,578.06,38.51,12.06,94
Mumbai,19.0785451,72.878176,2025-01-14 18:13:06,5,2536.77,0,66.49,48.64,59.61,234.11,303.08,33.44,26.03,65
Chennai,13.0836939,80.270186,2025-01-14 18:13:06,2,467.3,0,6.77,85.12,5.84,18.54,29.68,1.88,26.07,83
Kolkata,22.5414185,88.35769124388872,2025-01-14 18:13:06,5,4272.46,11.62,130.24,0.16,53.88,368.98,480.41,38.51,17.96,82
Bengaluru,12.9767936,77.590082,2025-01-14 18:13:07,3,527.38,0,15.59,61.51,7.39,28.66,35.69,4.37,19.09,90
Ahmedabad,23.0216238,72.5797068,2025-01-14 18:13:07,3,720.98,0,22.62,60.08,6.14,41.33,52.06,12.41,17.04,59
Lucknow,26.8381,80.9346001,2025-01-14 18:13:07,5,1428.6,0,33.59,52.93,22.89,215.01,258.62,86.13,13.01,100
Hyderabad,17.360589,78.4740613,2025-01-14 18:13:08,5,1001.36,0,29.82,77.96,28.13,90.56,104.62,12.29,20.68,77
Jaipur,26.9154576,75.8189817,2025-01-14 18:13:08,5,894.55,0,27.08,55.79,6.02,82.91,94.59,5.64,13.6,62
Patna,25.6093239,85.1235252,2025-01-14 18:13:08,5,1548.77,0.04,29.82,18.06,7.99,215.08,257.87,13.68,13.97,94
Delhi,28.6517178,77.2219388,2025-01-14 19:07:41,5,2803.8,12.29,68.55,0.06,30.99,394.84,530.93,36.48,11.06,100
Mumbai,19.0785451,72.878176,2025-01-14 19:07:41,5,2723.69,0,73.34,33.26,61.04,246.37,314.45,32.93,26.03,65
Chennai,13.0836939,80.270186,2025-01-14 19:07:42,2,433.92,0,6.08,87.98,5.31,17.59,27.31,1.44,25.85,85
Kolkata,22.5414185,88.35769124388872,2025-01-14 19:07:42,5,4005.43,10.17,117.9,0.19,42.92,351.22,444.91,28.63,17.96,82
Bengaluru,12.9767936,77.590082,2025-01-14 19:07:43,3,507.36,0,13.71,60.08,6.44,30.13,37.42,3.07,18.35,90
Ahmedabad,23.0216238,72.5797068,2025-01-14 19:07:43,3,694.28,0,19.88,53.64,5.31,42.09,52.92,13.05,17.04,59
Lucknow,26.8381,80.9346001,2025-01-14 19:07:44,5,1415.25,0,30.16,47.21,16.93,223.59,262.16,62.82,13.01,100
Hyderabad,17.360589,78.4740613,2025-01-14 19:07:44,5,867.84,0,26.05,80.11,25.51,86.55,99.75,9.88,20.68,77
Jaipur,26.9154576,75.8189817,2025-01-14 19:07:45,5,847.82,0,24.33,57.94,5.01,86.43,96.76,4.43,12.6,67
Patna,25.6093239,85.1235252,2025-01-14 19:07:45,5,1575.47,0.06,28.79,13.95,6.26,222.72,261.29,12.29,13.97,100
Delhi,28.6517178,77.2219388,2025-01-14 20:10:54,5,2670.29,10.84,65.8,0.05,35.29,393.76,513.21,42.56,10.06,100
Mumbai,19.0785451,72.878176,2025-01-14 20:10:54,5,2857.21,0.05,76.77,19.49,66.76,258.13,325.32,33.95,26.03,65
Chennai,13.0836939,80.270186,2025-01-14 20:10:55,2,413.9,0,4.88,90.84,5.01,18.6,27.72,1.27,25.34,86
Kolkata,22.5414185,88.35769124388872,2025-01-14 20:10:56,5,3391.27,5.42,101.45,0.86,30.99,311.95,393.5,17.48,16.96,88
Bengaluru,12.9767936,77.590082,2025-01-14 20:10:56,3,473.98,0,11.48,59.37,6.26,29.8,36.99,2.31,17.89,90
Ahmedabad,23.0216238,72.5797068,2025-01-14 20:10:57,3,634.19,0,14.57,59.37,5.19,45.38,55.02,12.79,18.04,55
Lucknow,26.8381,80.9346001,2025-01-14 20:10:57,5,1401.9,0,26.73,40.77,12.04,231.96,265.48,41.54,12.01,100
Hyderabad,17.360589,78.4740613,2025-01-14 20:10:58,5,747.68,0,19.71,82.97,22.89,84.44,97.44,8.49,19.68,82
Jaipur,26.9154576,75.8189817,2025-01-14 20:10:58,5,821.11,0,20.74,61.51,4.89,93.54,103.22,4.02,10.79,64
Patna,25.6093239,85.1235252,2025-01-14 20:10:59,5,1588.82,0.05,27.08,12.7,5.66,231.85,267.62,12.41,13.97,94
Delhi,28.6517178,77.2219388,2025-01-14 21:09:00,5,2643.59,10.51,65.12,0.03,41.01,399.23,506.68,48.64,10.06,100
Mumbai,19.0785451,72.878176,2025-01-14 21:09:00,5,2964.02,0.35,78.83,10.28,78.2,270.72,337.03,38,25.03,69
Chennai,13.0836939,80.270186,2025-01-14 21:09:00,2,397.21,0,4.03,92.98,4.71,20.88,30.22,1.2,25.13,87
Kolkata,22.5414185,88.35769124388872,2025-01-14 21:09:00,5,2750.4,1.59,82.94,3.76,21.94,269.04,341.2,10.64,15.96,82
Bengaluru,12.9767936,77.590082,2025-01-14 21:09:01,3,447.27,0,9.51,60.8,6.14,28.43,35.14,2.01,17.14,91
Ahmedabad,23.0216238,72.5797068,2025-01-14 21:09:01,4,587.46,0,8.91,78.68,5.78,57.68,65.34,11.4,17.04,63
Lucknow,26.8381,80.9346001,2025-01-14 21:09:01,5,1388.55,0,23.99,33.62,8.11,241.32,270.91,26.6,12.01,100
Hyderabad,17.360589,78.4740613,2025-01-14 21:09:01,5,667.57,0,14.74,75.1,18.6,79.57,92.24,6.65,19.68,88
Jaipur,26.9154576,75.8189817,2025-01-14 21:09:02,5,814.44,0,17.65,65.09,4.89,101.79,111.16,3.93,10.6,82
Patna,25.6093239,85.1235252,2025-01-14 21:09:02,5,1588.82,0.04,25.71,12.88,5.6,241.33,275.24,13.17,13.97,100
Delhi,28.6517178,77.2219388,2025-01-14 22:09:12,5,2616.88,9.72,65.12,0.05,44.82,406.33,489.45,53.2,10.06,100
Mumbai,19.0785451,72.878176,2025-01-14 22:09:12,5,3044.13,1.33,80.2,4.2,92.51,280.92,348.16,44.08,25.03,69
Chennai,13.0836939,80.270186,2025-01-14 22:09:13,2,383.85,0,3.77,92.98,4.47,21.76,31.19,1.2,24.86,88
Kolkata,22.5414185,88.35769124388872,2025-01-14 22:09:13,5,2243.04,0.35,62.38,9.03,15.14,234.36,299.83,7.66,15.96,82
Bengaluru,12.9767936,77.590082,2025-01-14 22:09:13,3,427.25,0,8.05,62.94,5.9,25.7,31.47,1.98,16.82,91
Ahmedabad,23.0216238,72.5797068,2025-01-14 22:09:13,4,574.11,0,5.74,94.41,6.02,71.19,77.5,10.13,17.04,63
Lucknow,26.8381,80.9346001,2025-01-14 22:09:14,5,1375.2,0,21.25,28.61,5.31,251.48,277.36,17.99,12.02,66
Hyderabad,17.360589,78.4740613,2025-01-14 22:09:14,4,614.17,0,12.34,63.66,15.74,63.38,74.36,4.37,19.68,88
Jaipur,26.9154576,75.8189817,2025-01-14 22:09:14,5,807.76,0,15.25,69.38,4.89,109.63,118.68,3.83,11.6,76
Patna,25.6093239,85.1235252,2025-01-14 22:09:14,5,1615.52,0.04,25.02,13.05,5.78,251.55,284.52,14.19,13.97,100
Delhi,28.6517178,77.2219388,2025-01-14 23:09:05,5,2643.59,9.95,66.49,0.04,49.59,417.43,490.34,56.74,9.06,100
Mumbai,19.0785451,72.878176,2025-01-14 23:09:05,5,3124.24,3.07,82.94,1.5,105.86,292.45,361.53,49.65,25.03,73
Chennai,13.0836939,80.270186,2025-01-14 23:09:05,2,377.18,0,3.64,92.98,4.41,21.66,30.92,1.16,24.8,88
Kolkata,22.5414185,88.35769124388872,2025-01-14 23:09:06,5,1976.01,0.21,48.67,11.62,11.8,219.91,278.17,7.03,14.96,88
Bengaluru,12.9767936,77.590082,2025-01-14 23:09:06,2,410.56,0,7.45,65.09,5.84,19.03,23.04,1.88,16.97,89
Ahmedabad,23.0216238,72.5797068,2025-01-14 23:09:06,5,580.79,0,5.18,94.41,5.66,77.22,83.06,9.88,16.04,67
Lucknow,26.8381,80.9346001,2025-01-14 23:09:07,5,1375.2,0,19.19,25.75,3.82,261.86,284.9,13.68,13.01,100
Hyderabad,17.360589,78.4740613,2025-01-14 23:09:07,3,567.44,0,11.65,58.65,15.5,46.22,55.41,2.98,17.82,91
Jaipur,26.9154576,75.8189817,2025-01-14 23:09:07,5,794.41,0,13.2,75.1,5.01,115.92,124.67,3.64,11.6,82
Patna,25.6093239,85.1235252,2025-01-14 23:09:08,5,1642.23,0.06,25.36,11.98,5.9,262.39,294.43,14.95,13.97,94
